@relation ceratocystis5
% ceratocystis_test_90_10_rgb_11_fs9_res5

@attribute feature2 numeric
@attribute feature5 numeric
@attribute feature23 numeric
@attribute feature27 numeric
@attribute feature32 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature45 numeric
@attribute class {1,2,3}

@data
104.14,744.3396,4,107.719259,158.343427,372,402,453,2
103.74,204.3291,7,105.528025,67.993835,407,444,499,2
112.67,401.3899,9,108.701975,83.400389,347,427,477,2
104.23,745.8075,5,106.907407,151.193422,390,499,536,2
104.5,346.9736,7,104.141111,197.627531,443,433,506,2
109.91,1340.54,11,109.835185,92.444018,342,443,520,2
110.13,439.5224,6,108.024815,89.853475,343,482,532,2
102.31,321.5544,7,107.111481,158.300685,409,485,534,2
100.41,662.1564,8,104.524691,152.983525,434,439,473,2
99.1,611.96,6,106.806914,285.839828,461,454,517,2
109.54,942.7611,8,109.651235,100.444449,329,433,571,2
106.46,324.0875,10,106.341111,135.262379,394,485,548,2
102.08,847.6764,6,106.797407,170.371741,350,432,476,2
106.93,308.5459,2,110.143333,129.881768,393,449,525,2
104.64,458.0636,9,105.906296,116.894627,409,492,531,2
115.51,849.6859,7,106.540617,277.049801,432,443,479,2
108.36,1825.3776,6,108.354815,122.901539,342,443,504,2
116.96,546.85,5,108.492469,165.432873,390,463,519,2
102.21,562.1876,6,104.881728,154.642751,349,433,499,2
106.13,1401.1584,3,108.370988,166.777685,380,400,487,2
115.53,170.3171,8,106.283827,120.115796,352,403,484,2
104.4,568.9824,5,107.008765,167.540849,577,445,480,2
113.29,1370.1036,9,106.455432,152.276099,433,470,524,2
112.01,1218.01,1,106.459753,186.999446,364,391,445,2
108.57,660.4931,6,108.480617,112.434972,327,492,521,2
103.29,331.8619,4,105.314321,48.120648,351,451,521,2
97.68,361.0459,6,104.90321,256.791329,463,430,478,2
111.57,1220.4924,8,107.590988,181.608707,486,431,472,2
104.06,86.3084,14,104.611852,54.129438,353,382,540,2
104.07,1274.7499,4,106.242469,117.379215,411,471,545,2
105.22,1635.4379,7,105.854691,162.697433,407,418,474,2
102.32,608.1996,2,107.744568,162.360093,403,428,459,2
106.44,819.0936,6,109.712716,93.077553,410,434,502,2
111.05,1809.0164,3,107.419506,174.975974,411,460,513,2
103.8,457.2536,2,105.342963,98.265525,395,487,565,2
106.56,532.3139,8,105.975556,140.902059,407,479,508,2
118.47,178.18,8,106.905309,174.145091,390,385,429,2
104.17,219.9571,2,106.638642,127.139783,385,384,457,2
103.9,215.4499,7,106.241605,137.654907,368,407,465,2
104.45,487.0811,8,109.047531,181.867034,424,426,502,2
105.02,1024.7064,8,106.425679,137.564513,423,442,515,2
114.1,976.1259,7,109.288765,188.519547,434,449,513,2
107.36,944.2344,7,107.811111,105.816068,384,500,534,2
111.8,950.7051,9,108.291852,155.262402,312,383,465,2
104.16,651.9924,2,106.728272,236.76826,428,425,471,2
111.45,462.8075,4,110.383827,140.198773,332,496,556,2
103.07,151.5844,4,104.975432,64.971504,340,415,491,2
116.06,390.3875,4,108.11,245.904225,387,422,487,2
109.02,480.01,9,109.831481,92.35389,345,500,530,2
125.89,66.54,4,117.09358,101.633127,386,438,555,2
107.23,728.7056,18,103.689012,61.807518,264,370,511,2
114.51,721.6084,9,107.188765,177.152453,373,423,469,2
107.53,726.49,9,110.553951,124.193954,359,412,475,2
110.94,2624.8851,7,108.121111,111.591866,383,468,497,2
101.78,556.0424,7,111.118395,162.548268,413,437,498,2
105.87,405.46,5,109.864938,116.378844,353,464,515,2
105.27,541.38,8,106.377407,116.934932,325,522,615,2
100.67,644.4451,2,108.998519,197.37481,336,436,509,2
114.88,548.5875,5,105.837531,100.304841,381,391,464,2
110.57,552.34,2,105.265926,83.057726,302,454,534,2
105.99,75.5516,7,106.509506,41.182098,357,417,502,2
103.71,198.0416,10,106.738519,118.535462,377,488,550,2
111.73,510.2056,4,106.899012,160.23499,461,473,543,2
107.93,1078.2075,6,110.196914,84.457404,414,530,546,2
101.05,1196.6276,9,107.008272,193.891152,431,475,542,2
112.66,522.4776,11,114.393704,154.114104,372,412,511,2
107.23,224.9659,7,105.746543,42.633376,406,440,498,2
107.33,416.4456,6,110.80642,125.796485,329,469,534,2
112.13,730.6811,7,109.737654,130.015593,425,393,490,2
100.98,158.3379,6,107.439383,129.172573,428,508,543,2
116.38,163.0091,12,107.446049,147.50078,335,502,562,2
105.06,239.9084,5,103.450864,38.58356,242,396,552,2
108.71,1147.9075,5,115.738519,152.097334,388,462,573,2
110.96,1229.8304,6,109.188272,109.663074,357,483,542,2
112.19,2047.1171,7,108.539506,238.683094,429,435,470,2
104.32,811.68,6,106.126296,113.774419,411,459,517,2
102.31,457.0899,6,104.650123,59.782032,396,429,464,2
105.28,1073.2384,10,106.270741,82.020846,318,520,609,2
103.97,1793.01,3,106.044815,139.005552,434,516,545,2
106.74,226.8884,4,107.658765,134.49646,398,438,486,2
101.12,843.5619,7,107.239753,179.521237,402,467,496,2
119.32,63.9756,6,111.008889,75.426928,371,464,537,2
111.67,443.2296,2,106.634321,164.263946,434,490,535,2
121.33,93.0696,4,107.375556,184.362916,465,433,462,2
110.71,1173.0124,14,107.99321,125.25296,460,491,532,2
101.44,221.3651,5,103.950741,70.791427,297,435,556,2
118.86,179.5411,7,108.838765,79.543961,345,489,553,2
111.52,212.5756,5,108.500741,130.312182,358,474,561,2
103.76,328.8084,6,107.365185,173.490055,382,428,509,2
101.99,365.4011,8,109.013457,147.242591,420,492,544,2
105.62,261.9675,5,106.051975,95.210312,301,402,490,2
116.41,96.0371,6,111.745432,135.329233,425,432,514,2
123.18,218.7275,5,120.229259,89.410186,368,393,524,2
106.94,414.8944,8,107.654198,106.926332,444,420,480,2
108.98,188.0251,1,109.16716,98.384691,359,386,504,2
106.16,420.7176,1,106.843086,91.418893,410,480,519,2
105.92,633.97,6,106.50358,119.431036,401,488,536,2
119.24,712.2891,4,109.786173,284.727644,427,426,501,2
109.85,925.0236,5,107.061358,172.956408,398,448,487,2
103.97,140.9676,4,107.220617,128.471097,393,470,513,2
103.69,116.2476,0,108.539753,187.341936,330,365,453,2
115.4,630,5,110.522469,202.105522,406,381,468,2
106.08,182.4891,6,104.100741,48.939545,300,395,541,2
107.38,661.5116,5,107.114074,139.672105,368,427,507,2
106.5,214.3739,4,114.061728,82.881111,430,429,511,2
101.93,1294.0531,3,106.021358,178.630617,480,457,519,2
103.49,901.8376,9,107.570247,148.32603,436,432,470,2
116.18,298.4275,4,107.80037,181.249323,378,384,460,2
105.76,672.4984,4,108.885802,103.76507,353,492,529,2
100.26,516.0676,5,107.265062,160.504937,423,422,480,2
103.96,358.6091,6,107.55037,107.286615,344,515,537,2
104.05,344.2024,5,103.707037,64.093763,297,454,566,2
104.75,351.5875,5,106.734938,107.011044,391,492,551,2
103.75,1254.0884,4,108.145556,192.512044,448,424,472,2
111.77,282.5376,4,110.091975,109.970947,442,484,506,2
100.52,302.5979,11,107.441111,158.862214,399,423,480,2
107.59,1331.3899,5,106.937901,89.215775,362,480,512,2
111.51,2204.9411,6,106.957407,90.766694,342,484,541,2
102.56,584.8644,17,106.096914,191.928489,465,448,518,2
111.33,1610.6624,1,106.627037,116.00826,317,513,609,2
105.96,338.0099,1,107.115432,176.388817,382,412,505,2
102.36,54.4459,10,102.92642,38.313052,320,395,549,2
104.67,730.8011,2,105.997901,76.851015,305,411,483,2
116.62,130.3604,9,108.740247,162.964101,432,444,487,2
115.58,1559.5075,9,111.298148,113.834832,422,432,539,2
119.76,332.2075,14,111.400123,109.299783,356,421,485,2
106.48,412.6076,10,106.100988,135.149819,357,428,488,2
106.81,1151.9724,2,109.742716,134.71725,348,417,481,2
103.63,121.5219,6,108.494815,104.051838,371,488,548,2
114.11,104.8316,7,107.461358,143.097802,393,427,478,2
109.06,736.8524,0,110.187407,135.81365,387,478,510,2
101.81,175.4016,9,105.31642,99.447407,365,412,448,2
106.99,908.0651,9,108.289136,111.832213,342,500,516,2
115.23,1204.0684,3,110.451975,84.265273,346,517,559,2
104.75,1740.96,4,105.887407,148.03932,445,452,514,2
105.3,188.1475,22,104.068272,40.939204,254,387,535,2
112.92,1266.4051,2,107.845432,145.054512,323,417,495,2
104.9,593.1611,6,112.124568,90.095991,400,420,481,2
104.68,1394.0131,6,105.180494,171.116584,491,442,530,2
103.94,250.3619,2,106.131358,74.296766,289,446,567,2
118.88,191.6184,7,108.191481,165.071959,327,431,529,2
120.38,215.0756,6,118.44358,95.281209,575,492,565,2
104.33,215.2824,1,105.263951,135.253327,383,444,514,2
104.94,1509.1444,11,108.391605,133.033982,409,432,485,2
104.52,368.2236,6,105.543086,58.3615,388,508,552,2
115.33,351.9619,5,107.964938,156.949585,392,407,472,2
106.89,388.1104,13,107.361975,101.991926,405,422,490,2
107.57,395.46,8,108.487037,94.132743,338,373,491,2
122.29,274.8424,13,112.59284,131.500798,376,413,485,2
109.77,1221.25,4,107.713827,148.590898,403,503,547,2
115.75,300.1619,4,109.175679,280.649244,415,452,491,2
117.16,196.98,10,110.846049,171.681218,325,466,515,2
102.06,158.1016,3,104.708272,93.762464,290,467,623,2
103.73,1617.59,5,107.300247,119.808106,356,480,543,2
115.49,181.2059,4,107.981852,235.511289,466,401,439,2
102.32,306.8059,8,106.845062,150.697252,362,483,505,2
105.76,995.7491,4,107.268519,101.535002,368,530,573,2
101.94,452.4531,6,104.139383,53.584502,327,375,540,2
101.18,161.6496,5,105.122099,81.907083,360,521,550,2
105.58,786.2451,6,107.413827,142.624613,395,447,516,2
104.91,239.5379,1,106.95,101.77841,374,436,477,2
101.43,562.5504,6,106.166543,115.65986,361,410,485,2
103.8,368.1276,7,104.211111,65.510576,364,448,513,2
111.34,687.9904,4,108.600247,94.177466,389,463,553,2
102.37,261.1544,5,107.257407,187.789085,394,448,505,2
103.11,362.5651,4,104.430864,112.619874,395,424,487,2
113.73,732.2616,8,106.53,124.008301,386,437,494,2
106.75,863.7091,7,108.796173,119.170099,382,438,507,2
115.84,356.9104,6,106.885802,175.197152,455,427,495,2
105.86,391.0816,10,108.412099,89.609303,344,474,549,2
103.65,941.5091,5,104.931235,113.200269,382,375,470,2
102.96,353.3475,4,106.250247,134.004381,401,462,469,2
109.74,306.3771,1,112.428519,94.943032,351,429,531,2
104.45,2757.9456,5,106.245185,167.133426,386,472,528,2
109.56,439.55,9,106.665432,145.237218,396,458,490,2
102.17,105.7131,10,103.774321,45.912852,421,344,546,2
108.55,640.9476,12,106.286296,72.99249,366,397,475,2
115.41,234.93,4,109.357284,112.803681,325,484,529,2
108.48,3258.8251,4,106.531605,194.255527,617,444,483,2
103.26,195.4636,6,104.779506,55.203214,376,430,551,2
103.42,1457.9819,7,107.753827,147.313429,383,463,504,2
116.32,300.5675,11,113.507778,229.120461,580,411,532,2
120.02,236.3764,4,110.176049,249.254246,434,462,531,2
101.35,93.5691,5,104.953704,78.489832,262,445,543,2
108.95,1649.3491,2,109.318519,90.736611,355,408,479,2
103.44,237.5499,8,107.434938,166.073557,375,389,455,2
103.84,461.7664,3,107.129136,107.49883,386,448,551,2
108.26,679.6275,2,108.198272,58.31951,336,436,489,2
117.86,2813.0264,5,113.462222,123.574864,406,423,540,2
106.39,378.4675,10,110.014074,122.493895,390,420,468,2
99.96,437.3176,7,104.197901,66.223266,301,466,622,2
112.26,541.7131,4,107.147654,101.521465,370,453,526,2
108.24,467.3116,10,109.920988,107.259014,415,358,472,2
105.89,844.3779,6,107.538765,124.503372,459,467,509,2
103.52,760.4739,3,105.693704,107.064888,618,472,507,2
115.55,59.4204,5,112.667901,89.255313,355,468,543,2
103.87,325.7176,7,104.073333,105.708465,359,469,492,2
111.94,1373.0211,9,105.27642,107.545892,369,396,453,2
106.7,162.3276,4,104.885679,63.415038,332,468,499,2
111.84,288.4691,4,110.689506,119.322095,295,441,509,2
105.39,499.9264,8,108.150247,230.115725,382,357,441,2
119.15,642.3291,12,111.19321,139.005693,343,401,528,2
109.59,187.6204,5,111.288272,136.749934,353,475,518,2
116.64,99.4224,8,110.668395,154.565015,316,390,475,2
113.31,296.2544,3,110.065556,112.507354,365,415,495,2
100.74,457.7596,3,107.488519,220.962828,398,459,512,2
117.46,799.0579,9,109.178765,178.703022,425,452,569,2
104.71,626.5811,2,107.602593,171.193515,408,458,500,2
115.28,430.6531,7,107.040123,223.761715,454,435,466,2
103.13,872.7016,8,105.754691,114.836992,359,393,450,2
108.79,678.0971,8,106.081605,70.376929,378,418,532,2
105.99,514.9371,6,106.997284,64.784932,361,481,555,2
103.49,174.3075,9,106.14642,88.360892,337,517,554,2
109.18,1203.9219,9,104.881111,192.065619,462,436,478,2
103.38,428.9576,6,107.09284,197.976205,398,427,476,2
109.89,311.5419,9,108.34,54.015915,357,509,565,2
101.57,662.2971,9,106.064074,150.01152,480,399,459,2
109.65,884.8771,5,108.14716,159.286675,351,418,459,2
116.65,76.7171,5,107.053457,165.078309,348,418,489,2
107.03,1151.5851,3,109.231235,119.032656,377,506,570,2
114.75,302.1531,6,109.04358,126.979706,339,447,499,2
119.52,954.2579,5,108.068519,120.943469,312,467,535,2
106.6,865.7291,9,107.165556,89.931624,362,465,501,2
104.46,1122.6756,0,105.384444,82.436673,313,414,490,2
105.47,143.7059,4,108.197037,124.863902,417,479,522,2
101.73,114.4499,9,105.611358,122.332847,407,433,459,2
104.2,438.94,4,106.840617,131.875794,396,460,522,2
102.19,164.1651,7,108.591852,144.886239,370,415,470,2
115.85,325.5659,16,108.538395,132.174731,363,438,502,2
104.39,614.66,5,106.979383,140.271067,404,485,532,2
103.65,69.2411,12,104.674691,81.142331,281,430,543,2
121.12,67.1011,12,113.105556,225.807942,350,431,492,2
112.8,271.6699,5,108.080494,123.441367,337,442,477,2
104.7,954.7731,5,107.188148,114.520196,348,528,569,2
103.27,490.7344,4,105.14321,141.404722,420,432,518,2
104.71,324.0584,10,106.206173,75.795406,378,459,508,2
106.14,351.6675,3,107.775309,104.594536,329,479,582,2
103.32,287.3656,8,106.095679,97.528961,385,490,587,2
111.17,955.1779,4,109.089877,164.591475,335,512,555,2
99.39,862.9139,4,105.773827,161.243278,430,434,485,2
115.63,246.1611,8,107.544568,126.223668,355,473,526,2
105.52,383.0899,4,105.900494,109.54479,390,452,493,2
101.85,100.4171,5,102.499877,54.493749,294,385,517,2
112.45,2548.4204,5,109.648272,96.768471,371,458,507,2
97.08,185.2404,5,105.621481,200.294255,443,440,518,2
109.11,295.7244,8,108.538272,188.236255,352,402,465,2
106.63,316.9019,5,108.708272,104.618763,332,484,517,2
106.09,844.39,9,105.984321,64.102767,438,443,494,2
120.45,124.05,10,112.31321,79.731531,347,424,471,2
114.02,1537.0196,12,105.67358,179.260155,443,455,526,2
104.04,144.4019,6,107.11037,128.951728,362,488,553,2
104.76,78.6259,7,105.869259,68.326465,340,380,476,2
110.31,389.0419,6,109.244198,61.788256,309,412,499,2
104.88,772.7816,8,105.024074,85.27448,387,415,488,2
105.35,474.2896,5,107.799506,176.401733,382,403,465,2
104.03,92.4675,9,105.661975,52.628859,373,405,503,2
104.5,205.0204,3,109.093457,161.533111,363,452,504,2
102.91,858.3875,1,107.831605,146.151635,380,415,464,2
114.07,975.2059,12,107.811605,137.091409,408,466,547,2
102.7,81.7336,7,103.360494,44.861461,259,394,593,2
99.39,387.4384,6,107.064691,127.30998,431,397,461,2
109.98,298.49,9,108.710617,111.341406,363,507,579,2
106.91,503.5131,5,106.683827,97.99389,395,494,540,2
112.46,1296.9811,12,106.268889,89.253674,327,505,604,2
103.75,428.0936,8,107.756049,153.278135,391,370,456,2
107.12,601.3331,5,107.75716,58.747277,351,482,563,2
109.99,432.2876,4,108.531605,114.347127,353,435,446,2
107.88,1228.2939,6,107.014691,132.770207,443,484,540,2
105.11,307.6059,6,109.20284,136.994969,410,450,494,2
105.4,728.5179,9,107.843951,112.505347,312,485,541,2
108.95,556.9475,8,106.629259,109.272877,486,472,494,2
113.04,1453.2291,4,107.797531,195.787128,422,464,512,2
105.02,262.7291,8,105.205802,125.849028,413,452,521,2
103.37,436.7659,0,108.252099,201.725035,407,456,511,2
106.26,405.9664,6,105.833333,59.634293,390,416,508,2
101.97,567.5984,8,106.872716,205.749723,414,406,462,2
99.52,130.1936,5,106.422963,77.579617,363,397,479,2
100.59,64.9179,4,103.222963,55.424183,288,402,575,2
106.71,606.99,4,105.973457,58.899105,343,465,540,2
104.38,582.3971,3,108.483951,60.068929,350,470,551,2
102.97,191,4,105.771975,74.749701,341,386,503,2
110.67,1628.6416,10,108.451235,101.329478,363,492,541,2
100.52,302.3891,6,109.681111,140.194978,344,411,481,2
109.1,370.1616,6,109.023333,88.796765,360,459,517,2
103.1,874.3379,8,103.584321,116.292507,493,458,512,2
102.51,202.5739,10,104.517284,64.467895,311,397,508,2
102.23,15.1875,6,103.633457,50.236804,290,345,474,2
103.23,838.0875,3,106.017654,121.904081,376,398,460,2
116.99,155.4976,10,107.403827,131.412908,448,488,480,2
105.29,385.7699,6,107.345432,143.99403,378,494,521,2
104.93,498.7,7,106.415926,186.084608,401,417,471,2
106.07,217.2219,2,108.415062,103.374837,388,501,561,2
105.94,279.0844,11,104.387531,67.156337,264,377,546,2
112.52,177.4451,12,108.649136,131.043659,322,404,469,2
110.96,1983.6491,6,109.746296,225.359657,429,473,546,2
102.25,213.6859,6,105.302222,56.487631,369,427,519,2
103.55,237.5364,4,104.649506,58.036081,413,430,473,2
120.91,82.9916,6,114.167901,108.091136,385,428,512,2
112.71,321.8491,3,106.697284,121.360962,342,472,553,2
105.35,372.3459,6,107.060494,66.585824,364,386,476,2
105.4,3084.2424,4,108.431852,173.502856,328,512,572,2
116.16,554.4739,13,110.405309,196.874694,408,460,534,2
100.62,489.1299,3,105.048272,191.542938,443,478,523,2
109.87,171.78,9,106.973704,134.972065,376,424,475,2
105.18,119.9224,4,106.303333,39.420057,339,429,530,2
101.64,178.7259,9,105.485432,78.154545,383,461,520,2
117.08,248.6736,6,110.052099,146.779186,447,408,508,2
102.91,854.8424,2,104.997901,183.356387,429,456,493,2
106.06,576.5244,9,107.612716,111.50186,368,484,582,2
104.21,187.7744,9,110.837901,74.088026,349,414,487,2
111.51,3067.9811,3,105.085556,141.574956,447,426,461,2
102.94,196.2924,9,104.651605,84.82009,410,387,474,2
102.35,239.3971,5,106.681358,128.896482,371,460,532,2
108.62,1896.1756,1,107.594444,141.179816,372,514,608,2
117.18,199.0491,12,111.762346,77.278372,338,420,499,2
117.39,673.6371,1,113.444444,91.255808,340,481,556,2
109.45,2288.5844,8,106.853827,86.812323,345,469,527,2
103.37,124.6491,5,105.539136,66.075131,409,466,523,2
106.2,1051.4971,6,110.898889,164.978153,546,528,586,2
109.87,597.7675,9,110.598025,98.801366,329,428,514,2
101.97,270.5875,4,105.123457,72.314433,424,413,505,2
107.77,453.1059,2,107.104568,143.728936,398,490,569,2
109.37,1248.2584,5,106.88,207.474107,451,429,462,2
109.59,659.3456,11,105.442963,189.463645,395,479,518,2
115.4,2187.9156,3,105.073704,90.700934,298,439,534,2
112.5,610.0616,7,110.329259,120.255539,456,439,521,2
97.35,144.3875,7,107.441111,198.621057,489,462,489,2
103.35,217.6291,2,106.28,76.468507,345,384,502,2
118.69,46.6851,15,112.315185,182.296883,309,421,510,2
102.4,726.3016,7,105.695802,167.266516,380,415,499,2
101.47,199.2016,5,106.205185,154.831784,370,411,449,2
108.17,509.69,1,107.310494,92.487128,362,505,582,2
118.99,280.2211,5,109.24716,163.754948,458,448,500,2
119.48,248.0784,7,111.989753,188.044699,495,429,464,2
114.23,240.17,10,107.125556,188.476171,437,434,465,2
101.73,687.3376,5,110.453704,131.686437,392,430,467,2
107.23,1436.7811,3,106.248272,65.892506,376,482,549,2
105.59,629.7864,9,106.29963,94.397343,410,422,471,2
108.43,1505.3524,6,106.60716,171.301475,388,439,489,2
93.76,101.8539,6,102.875802,169.225299,427,455,543,2
116.93,172.0059,9,110.37,109.425612,416,424,471,2
104.41,301.2811,5,105.210864,115.411233,297,441,539,2
112.88,128.43,8,108.970123,114.482044,366,457,513,2
104.06,246.5496,8,106.429383,77.735671,313,500,562,2
112.27,1301.8224,20,109.555062,145.947541,373,392,457,2
111.2,787.7836,8,108.431605,122.482141,360,503,554,2
104.2,302.9971,7,107.466173,139.589204,455,490,540,2
114.49,1347.5476,6,112.592346,111.958841,389,502,550,2
101.68,187.1236,9,107.428765,149.378149,386,443,494,2
104.19,176.1691,4,106.556049,135.807625,293,492,552,2
116.12,262.88,4,110.215309,116.308985,355,489,554,2
98.28,444.4531,4,103.507901,182.855125,442,425,498,2
107.68,2660.5596,4,107.542593,164.083919,418,469,511,2
110.51,314.7844,3,109.778519,87.437578,347,482,539,2
105.94,872.28,11,105.740494,100.960423,389,445,526,2
109.52,614.0475,4,106.298272,45.250251,408,409,483,2
111.47,841.7404,6,105.604321,125.199053,366,495,539,2
105.11,615.5084,5,106.988025,152.880902,414,487,504,2
98.13,446.9299,7,109.626296,165.877023,468,503,534,2
101.86,626.8539,8,107.263827,122.17448,471,449,498,2
117.75,263.7656,3,106.547037,141.161992,417,457,495,2
106.23,2404.27,4,105.138889,245.29672,617,474,489,2
102.36,90.8924,13,102.969753,23.327503,303,392,552,2
110.05,2662.1076,6,108.388025,188.859827,394,426,500,2
107.38,464.0924,7,107.219753,93.807194,395,506,593,2
111.05,372.1584,11,109.687778,178.244558,350,421,465,2
102.78,1357.2819,10,104.126173,196.043194,440,477,479,2
112.12,219.5339,9,110.758519,109.041381,342,403,489,2
105.28,1069.0875,5,107.870123,185.548307,396,455,493,2
104.88,538.3556,4,108.794938,234.73409,423,459,521,2
104.91,706.5404,13,108.03679,99.65724,314,504,532,2
109.9,1739.6096,2,115.305432,105.793632,367,489,549,2
107.69,1196.3856,9,105.796667,142.484308,397,501,517,2
109.51,569.0264,3,108.261852,153.94427,318,385,454,2
102.83,580.8424,7,105.023086,122.67245,426,468,515,2
116.2,1749.5896,8,106.733086,137.987717,374,498,505,2
99.31,1034.5939,8,104.774198,177.624903,426,464,491,2
110.99,671.4516,7,109.588765,198.008443,461,433,487,2
116.95,156.1419,8,108.676543,150.789203,417,439,477,2
104.27,106.2464,5,105.032716,100.932104,411,426,513,2
106.52,861.4784,2,105.659753,135.73963,415,454,525,2
106.64,488.5784,6,106.925062,126.169809,400,501,545,2
108.21,913.5171,6,107.559383,136.921289,408,490,562,2
110.07,1825.2675,5,105.875062,161.227649,421,473,514,2
103.09,790.2891,3,105.891111,113.015701,403,427,474,2
102.77,803.1979,7,107.426173,108.566608,399,460,517,2
109.33,201.2756,6,110.54716,213.498872,343,469,536,2
105.98,631.97,8,106.99284,140.186534,381,440,473,2
108.5,1524.8019,7,108.487901,177.836909,464,431,474,2
108.68,201.5331,7,107.138272,175.323967,435,462,497,2
119.48,79.1275,10,113.266914,147.023388,434,525,553,2
121.24,170.4164,4,107.76037,192.087723,405,460,522,2
102.67,83.0696,6,106.285309,121.038462,376,399,478,2
100.21,296.6099,11,106.968519,108.860115,428,455,485,2
104.75,185.8964,4,111.269753,83.348206,344,452,551,2
105,786.8816,2,109.240123,112.555227,492,473,541,2
112.25,1453.2899,6,108.433827,159.186406,473,465,496,2
114.22,1219.7779,2,108.897901,93.537376,344,418,483,2
109.74,183.8275,4,107.02037,81.036039,352,384,467,2
103.76,139.7544,5,107.84642,144.13956,379,488,552,2
103.35,211.5475,6,105.005432,77.382983,303,467,604,2
102.45,720.0251,5,107.12,137.91808,462,443,491,2
106.76,305.6324,12,108.998272,105.678878,350,496,517,2
116.1,1247.8131,6,109.866914,141.432308,368,431,472,2
112.6,734.0296,3,109.139012,121.360341,345,454,501,2
108.58,1162.8716,6,107.935309,108.602771,348,467,516,2
119.32,161.6976,7,110.156914,131.918148,327,361,479,2
107.93,317.0936,2,107.641111,199.127517,340,393,455,2
108.33,537.27,10,107.936914,129.215662,354,516,529,2
107.7,403.0076,8,109.95321,112.098215,391,458,537,2
112.13,798.6499,8,107.720617,200.300867,487,467,504,2
118.2,637.3944,2,107.408642,236.862843,428,417,510,2
126,108.9651,4,109.137407,200.569454,448,434,481,2
111.18,175.1979,4,110.18716,102.439241,334,419,481,2
118.62,2188.7099,4,109.165432,153.386814,397,427,520,2
106.88,955.0299,0,104.965679,61.571213,290,416,497,2
101.94,923.6976,6,108.16358,189.514516,384,455,511,2
114.75,103.1731,5,108.319877,87.352956,351,405,459,2
107.71,508.74,3,108.249259,164.317401,355,407,477,2
98.58,1032.2764,4,104.284074,174.668913,648,416,497,2
109.73,564.4444,5,107.689506,130.822453,334,533,606,2
101.19,427.3675,7,104.198272,129.079424,460,415,473,2
123.99,180.2379,8,108.368642,140.095549,367,483,542,2
104.94,332.56,4,110.150123,135.771728,362,445,509,2
104.66,374.0816,7,109.790617,121.857885,343,389,476,2
107.48,544.4851,4,106.809506,102.17248,391,453,514,2
105.19,156.44,5,106.799383,115.250684,384,422,479,2
106.32,481.4656,7,106.525802,111.162122,412,449,510,2
103.41,173.4196,8,107.468025,145.031377,388,418,470,2
118.86,402.6836,7,109.120741,175.596374,453,444,496,2
122,191.4859,7,111.085679,155.520575,331,449,508,2
108.34,702.3659,7,104.565679,51.598912,386,397,473,2
115.93,464.8284,4,110.735062,108.188664,356,532,565,2
106.32,727.3736,1,107.104444,81.885994,347,507,568,2
102.27,700.7416,6,107.720864,151.989681,345,441,485,2
105.78,623.8904,1,106.831728,52.208597,385,391,496,2
108.79,690.3524,3,107.509136,60.597476,368,401,492,2
104.23,152.8344,7,105.411852,169.28719,430,456,539,2
111.96,253.9024,3,111.010247,109.548362,364,506,559,2
121.69,79.5611,8,113.853457,174.292486,494,478,570,2
102.71,555.0324,5,110.138148,172.857036,345,464,528,2
104.52,928.7136,9,109.586296,155.952796,423,416,482,2
107.73,1094.4476,4,106.037778,144.629307,417,482,506,2
105.01,920.21,4,107.295679,134.727566,380,436,491,2
104.02,641.4299,5,111.261605,151.298808,328,436,532,2
101.15,49.3475,10,102.355309,24.204567,283,398,605,2
106.69,729.9716,6,107.048642,167.156543,473,495,526,2
114.5,1548.0371,7,112.12037,126.356211,414,404,474,2
101.56,1040.6264,6,108.518519,211.016545,408,410,462,2
99.61,420.09,7,105.386543,168.984114,393,432,497,2
104.77,1463.0356,7,107.013457,157.574359,407,490,511,2
112.28,281.8976,4,108.479383,100.501307,312,457,512,2
116.51,268.8339,9,116.138889,122.403501,398,472,582,2
109.94,151.1164,9,107.73642,147.540233,321,406,509,2
110.1,583.9075,8,107.370494,82.799896,281,533,564,2
103.47,598.6739,4,105.873457,107.039332,407,469,551,2
105.61,105.6291,5,105.243457,66.657451,382,403,536,2
110.3,1223.7384,2,108.209383,119.248021,380,475,540,2
103.48,116.8564,5,105.42,99.764164,382,488,546,2
104.26,352.9379,4,105.358148,231.701106,448,466,491,2
105.11,2480.0179,7,108.286667,122.433826,360,417,496,2
115.1,244.7304,5,111.525185,161.074263,346,443,541,2
102.13,1083.29,7,107.979136,174.413839,417,438,506,2
105.68,1371.0819,11,105.884691,109.418735,358,402,489,2
103.98,1027.2564,9,106.228395,151.195925,449,438,519,2
107.08,1018.2219,5,105.118889,72.983565,434,478,523,2
100.61,307.3016,7,106.952099,123.325763,389,468,512,2
102.53,97.1851,5,103.015185,41.327845,291,428,574,2
119.76,296.17,9,111.262346,202.003196,379,447,501,2
106.87,605.6816,3,106.667531,77.212878,354,462,566,2
106.13,462.4331,9,109.359136,131.13941,354,436,506,2
108.45,926.8379,6,107.160247,65.614161,335,382,515,2
103.36,298.8339,9,108.468519,152.567557,371,412,516,2
101.1,297.7875,5,107.016296,137.371117,457,433,464,2
105.97,1575.2171,2,107.17358,139.891468,444,445,504,2
102.35,51.4716,7,105.573086,41.486372,372,431,527,2
