@relation 'ceratocystis_test_90_10_rgb_11-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5-weka.filters.supervised.instance.Resample-B1.0-S1-Z2.0-no-replacement-weka.filters.unsupervised.attribute.Remove-R1-3'

@attribute feature2 numeric
@attribute feature5 numeric
@attribute feature23 numeric
@attribute feature27 numeric
@attribute feature32 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature45 numeric
@attribute class {0,1,2}

@data
107,533.4819,4,108.722593,159.807731,361,442,511,1
108.08,1444.4259,5,108.55642,131.898765,441,409,473,1
104.34,283.1075,5,105.958272,85.359517,387,436,535,1
102.92,1109.0659,8,106.462593,218.408718,468,435,503,1
103.14,1189.2156,7,105.1,173.224785,620,397,485,1
101.02,437.3436,4,102.373951,96.783459,428,446,518,1
106.38,272.9164,2,111.606914,107.879371,313,421,512,1
110.02,265.9084,7,106.844321,86.668006,392,461,535,1
111.14,3249.8579,1,109.010741,181.510593,385,430,497,1
97.82,513.5275,6,105.284568,176.360711,439,437,509,1
108.51,73.4371,7,107.607531,51.734999,351,406,531,1
109.73,283.7131,5,106.897531,87.780439,374,430,528,1
103.35,144.8736,8,107.353333,111.62998,368,468,525,1
105.18,356.7371,7,106.187531,76.505706,458,441,486,1
102,405.4536,9,105.721728,124.154376,394,455,488,1
103.84,473.5011,2,109.577037,119.817537,486,474,543,1
107.3,403.04,4,106.518395,156.339842,332,348,464,1
104.42,314.0476,6,105.076049,52.090168,371,444,502,1
110.96,1536.28,8,104.934198,90.874464,293,454,529,1
114.13,676.0496,7,110.539877,133.0651,356,403,493,1
115.01,622.3619,5,105.98963,125.854964,399,510,567,1
104.24,537.1875,8,108.731728,179.018267,432,427,512,1
104.62,393.0011,5,108.356296,134.151036,422,466,504,1
103.2,102.6104,8,105.479012,80.515428,384,390,497,1
99.18,285.2011,8,104.757284,68.052643,405,403,544,1
106.74,232.7179,9,106.289012,49.530394,358,399,498,1
105.87,166.2496,8,111.545802,85.45802,369,420,465,1
100.97,202.4379,7,108.50963,126.072574,342,417,488,1
112.6,145.04,9,106.380741,127.219721,403,504,544,1
117.17,93.6384,5,110.490864,101.039721,332,374,416,1
113.59,885.5784,5,111.168272,92.321315,384,420,495,1
107.56,1717.1731,5,112.123086,147.505226,347,422,487,1
103.88,959.1931,4,106.964198,321.36781,412,445,514,1
101.68,464.2451,7,107.480494,183.557042,470,452,509,1
103.01,1108.81,10,107.21679,150.529861,492,464,499,1
107.01,269.4656,6,110.423086,128.30913,365,428,518,1
106.1,377.7675,10,108.962963,120.838381,486,449,527,1
104.73,90.9019,10,104.026296,41.980233,434,396,506,1
103.1,910.6731,5,105.208272,151.15071,390,445,510,1
101.02,228.7204,4,105.961111,102.722601,356,435,480,1
109.97,822.1875,5,108.177284,167.635022,389,469,539,1
122.81,266.8691,8,110.161975,211.992164,391,448,525,1
103.91,413.4976,7,108.656914,104.690716,348,480,557,1
112.74,191.8011,6,107.823457,153.463668,454,445,486,1
109.32,215.6484,6,107.328765,63.244659,342,449,503,1
104.66,1040.8075,3,109.34716,144.59451,364,431,497,1
102.48,333.9771,5,105.856173,90.416815,302,391,537,1
106.23,623.7044,6,106.690988,93.696984,390,516,543,1
109.01,343.9379,6,106.662222,168.45047,376,448,477,1
104.96,990.6356,6,106.838272,203.931149,336,409,465,1
102.93,801.3024,6,107.678519,135.347508,349,516,539,1
132.01,107.4016,8,114.119012,70.51117,350,454,514,2
108.78,333,7,123.665309,81.001236,322,464,543,2
126.02,346.7931,3,115.666914,119.858531,319,518,553,2
124.78,242.6956,5,110.380741,67.944862,393,442,490,2
124.53,849.6276,3,121.641728,62.594508,331,403,477,2
124.58,74.4899,7,107.244815,56.385055,282,388,470,2
120.12,240.5275,4,115.988642,43.177179,421,497,568,2
125.65,530.02,10,113.068642,53.273864,346,497,593,2
128.63,163.58,7,118.622469,56.489292,313,431,548,2
120.84,709.03,7,111.439383,75.053183,406,434,493,2
127.75,731.5996,2,115.122963,111.581165,320,503,549,2
127.14,406.35,6,117.769506,65.467293,267,399,554,2
127.03,232.0875,12,114.194568,102.390126,327,341,483,2
122.24,357.0251,8,115.529259,66.242611,340,430,506,2
122.13,73.5736,9,117.906173,119.772893,326,439,568,2
130.35,316.9875,7,123.944321,57.118796,328,393,463,2
128.19,304.0444,5,116.354444,47.183227,407,411,510,2
120.12,396.1259,3,111.147037,121.603781,408,460,546,2
132.79,148.5536,8,123.103704,93.332875,322,386,493,2
128.58,780.7484,5,114.749753,50.691446,347,492,596,2
132.93,162.8476,3,119.489383,51.831998,335,360,463,2
121.96,532.8091,6,114.131111,72.098622,342,449,504,2
127.58,252.5116,7,118.025185,70.425126,464,475,566,2
129.59,222.8,1,122.261728,58.406496,330,416,488,2
124.72,407.1171,8,115.035185,100.496998,344,457,531,2
129.21,379.3179,7,114.909506,95.148275,331,402,473,2
131.92,297.8716,8,121.737778,116.319739,318,369,493,2
121.76,503.93,1,114.141605,112.724978,324,352,504,2
127.52,146.4771,14,116.823704,55.215086,266,432,546,2
129.57,176.9211,4,117.872593,73.322963,288,407,559,2
124.98,557.0691,7,112.729506,51.998294,323,415,501,2
125.33,273.84,7,120.942222,55.501956,353,419,506,2
131.77,526.6236,8,120.66037,56.614974,388,454,562,2
128.03,279.0496,7,115.09037,111.137575,314,513,560,2
130.11,154.0099,9,116.475556,105702,323,439,547,2
133.89,62.0211,5,120.231358,58.490988,301,407,474,2
129.26,1107.2396,8,111.383704,106.331139,408,379,475,2
120.83,402.6691,4,112.154074,53.357076,324,455,535,2
122.02,961.9164,0,113.65679,58.723837,328,447,547,2
122.78,71.9259,9,107.088272,54.364056,277,363,453,2
127.22,404.0564,3,114.174691,61.495387,322,425,547,2
124.79,347.3659,15,113.066543,57.685715,350,491,579,2
128.03,1170.4579,3,111.490247,102.677635,335,458,529,2
131.31,134.1939,10,111.587407,88.249151,354,446,489,2
128.08,123.5011,3,117.004321,14.90477,311,411,561,2
130.2,1258.2099,6,112.818148,90.354429,428,495,551,2
131.28,220.6675,7,122.962716,57.201327,359,426,501,2
120.06,704.6499,2,116.644815,79.144985,457,505,588,2
124.41,184.8316,2,116.49321,34.043926,291,469,603,2
128.13,283.0036,4,118.116296,43.875397,287,482,548,2
127.68,87.6731,2,122.212469,59.618158,315,385,525,2
130.77,390.14,7,122.156914,103.943947,331,473,576,2
126.82,255.9475,9,113.945185,81.085087,350,395,481,2
131.79,610.4344,7,118.418889,78.968148,371,440,538,2
128.27,225.0971,12,115.171975,111.885641,322,537,562,2
131.31,97.8104,8,111.391111,64.337407,368,399,500,2
112.12,530.9604,4,112.801852,64.660372,343,467,551,2
129.63,408.2579,8,113.831358,79.365772,358,468,536,2
121.84,796.1779,0,113.459877,118.591956,339,397,505,2
125.68,236.3459,12,114.39679,84.329684,344,438,512,2
124.81,79.4875,3,117.497901,121.884315,329,443,547,2
111.41,869.3864,2,108.641852,108.797709,411,447,548,2
126.63,244.8944,3,119.49037,51.398044,305,436,605,2
117.49,865.2875,6,112.907531,75.875431,422,446,546,2
129.35,84.7691,7,116.980494,15.339126,318,405,564,2
125.47,1902.1696,6,115.228642,76.726916,291,419,485,2
121.05,304.5771,6,108.830494,36.437801,298,456,533,2
125.27,204.1331,3,110.376667,120.931851,401,368,462,2
122.76,615.4404,4,112.030864,57.514987,354,383,452,2
122.7,684.9924,3,115.309012,104.03424,354,440,525,2
125.88,332.4584,4,122.291235,42.009588,340,374,472,2
129.8,137.2356,7,117.645062,52.742949,281,453,532,2
125.82,156.3659,12,108.915185,48.587092,426,473,487,2
130.52,214.3904,4,120.83284,82.842941,325,493,575,2
130.46,422.5859,1,119.350988,66.160744,290,408,567,2
130.31,409.5371,4,115.066173,96.669584,397,459,539,2
130.55,305.67,8,122.85,53.325833,388,461,557,2
120.87,897.7459,3,122.900494,55.578431,394,469,539,2
125.27,242.3275,5,110.862469,68.965699,393,428,488,2
128.43,199.8939,11,116.381975,68.768641,286,433,524,2
131.69,90.1624,9,122.600247,56.511545,354,419,500,2
133.68,81.4676,9,121.539753,61.258724,304,406,477,2
129.33,385.6675,6,119.373333,62.651369,284,418,556,2
131.65,304.6424,3,120.268889,63.040123,366,465,548,2
127.92,222.0024,6,117.096667,58.919791,307,409,518,2
126.9,563.8931,2,119.666914,43.200974,303,445,596,2
127.84,294.5275,4,123.840988,83.875254,357,422,600,2
130.59,702.8419,10,118.15679,74.206452,406,452,514,2
131.98,191.0779,10,115.663333,91.868752,322,449,544,2
112.64,190.8491,2,114.987407,115.376227,325,355,500,2
119.49,185.8144,9,123.250494,67.755336,311,442,488,2
128.89,104.8336,7,116.025802,94.116381,331,443,546,2
130.77,183.69,6,120.918765,73.487942,297,389,464,2
126.83,919.5284,11,115.352469,71.646667,433,449,506,2
122.5,773.7964,1,113.084815,115.199802,354,370,461,2
125.34,196.8664,8,117.414691,52.803789,266,408,526,2
125.6,958.5024,6,116.616543,54.791562,287,436,526,2
129.54,286.2476,10,117.707407,47.268862,282,460,539,2
128,403.9475,7,117.868519,34.564409,369,493,563,2
120.27,412.1404,4,116.51284,48.215284,296,435,524,2
129.16,1141.4099,5,122.749506,51.266016,317,398,532,2
132.57,332.6856,3,121.514815,56.396037,314,367,489,2
132.93,402.5691,3,122.675185,83.045392,319,376,476,2
132.42,344.6096,7,120.192099,79.736583,318,393,483,2
126.7,153.2011,6,113.476296,55.074568,341,457,526,2
133.66,55.2539,5,120.07284,62.885175,304,411,468,2
127.06,929.9275,8,114.994198,85.922283,407,433,516,2
129.28,80.6331,8,119.974691,49.464728,347,387,480,2
128.35,265.9971,6,114.051852,48.961925,344,498,580,2
128.63,181.0331,9,113.443086,17.677341,388,387,509,2
133.05,440.79,4,124.037531,101.880231,317,369,511,2
130.27,144.2864,3,124.78284,94.702911,314,383,507,2
129.33,100.4491,8,117.885802,74.157384,288,424,561,2
132.33,274.3971,3,122.684074,18.048842,406,461,566,2
130.59,288.8136,5,121.017654,59.115266,315,423,491,2
131.64,68.2076,10,118.819753,64.434549,274,412,551,2
127.97,516.2779,4,119.895309,38.974884,304,460,602,2
124.37,125.1139,6,117.238025,118.368341,320,449,559,2
123.96,206.96,4,111.966543,53.428831,417,458,552,2
134.11,597.0651,0,120.092222,57.319405,366,466,547,2
123.14,332.7576,5,112.244444,131.601598,411,446,537,2
129.69,72.1699,5,120.952469,40.932698,410,433,510,2
128.34,67.92,7,123.306543,56.366945,311,360,487,2
122.17,663.8216,10,123.457654,93.853575,323,467,554,2
125.82,488.29,2,117.079136,16.680944,318,409,586,2
126.6,227.7451,2,115.233086,69.823373,440,467,543,2
128.22,479.3296,7,121.138642,90.710296,328,497,585,2
133.79,100.3171,10,121.29321,48.992916,328,351,475,2
128.22,612.9979,8,118.68284,67.132153,398,450,513,2
134.78,133.8331,11,122.86716,59.948842,318,405,470,2
122.63,299.1451,6,117.15284,33.999738,371,487,561,2
130.72,83.1731,4,120.743951,101.026345,365,406,546,2
124.04,229.25,12,114.22716,55.649549,348,501,582,2
129.91,177.67,10,122.931111,55.766115,379,467,533,2
128.44,1134.3611,9,113.885309,104.882124,329,495,531,2
123.75,548.0724,6,115.451235,72.187188,411,460,521,2
119.04,256.5,5,117.248765,67.114515,375,438,506,2
129.92,59.0596,5,122.310247,49.832831,316,389,523,2
124.47,140.1836,5,118.05037,51.675767,425,432,532,2
130.21,80.6876,13,122.104321,70.188337,306,364,517,2
121.68,154.5211,3,117.45358,114.557337,386,354,451,2
129.83,91.0931,8,116.65358,111.883527,332,429,533,2
129.27,176.1971,1,126.283951,89.695744,311,372,516,2
128.48,119.2075,4,111.272346,23.627298,300,443,563,2
134.53,730.8244,13,125.563333,90.002643,308,382,520,2
130.27,120.7564,3,122.699012,59.477199,362,430,506,2
126.43,613.8339,6,121.205926,59.326335,344,408,495,2
131.96,56.2616,7,117.344074,67.09988,275,404,545,2
125.81,528.6475,2,123.047778,93.778927,317,457,567,2
127.71,109.2504,6,114.597901,112.220605,312,517,546,2
111.78,128.9564,4,118.890247,45.01513,435,424,537,2
131.2,188.2875,11,123.11,58.685884,340,416,484,2
113.77,372.3576,6,115.276914,43.185295,283,448,498,2
133.27,268.5419,2,117.071235,79.977378,367,429,527,2
122.48,101.9851,7,109.859877,62.11479,311,436,541,2
125.09,318.8939,6,112.541728,38.997456,446,473,570,2
128.59,166.1459,8,116.755432,45.907146,284,458,516,2
130.41,411.2075,3,116.687037,91.837185,401,464,540,2
129.17,440.8411,6,118.334938,111.654647,389,431,518,2
127.86,1899.8604,2,119.469012,46.443036,396,443,494,2
127.76,95.9371,6,116.61642,72.705911,287,411,528,2
114.62,3329.8699,4,108.267037,147.814335,351,435,493,2
133.71,198.1059,10,121.144691,103.241432,323,392,483,2
123.79,463.7971,4,117.673457,60.92069,344,479,585,2
130.36,185.17,10,116.59963,71.22489,281,495,575,2
133.38,94.7396,7,121.33321,66.42489,306,399,469,2
133.36,147.4331,7,122.661975,64.283592,312,406,464,2
115.18,263.7456,4,109.049136,112.734992,410,432,520,2
130.78,109.4339,7,122.121358,54.428786,366,428,514,2
130.87,76.6464,3,117.921728,67.440616,288,399,554,2
130.53,171.6739,10,118.595802,52.574611,284,457,556,2
131.17,699.56,9,120.488642,67.146931,313,386,462,2
120.26,492.4091,3,116.160247,41.985067,406,487,548,2
129.78,152.7379,8,114.411358,16.373744,394,378,506,2
123.15,1295.1291,2,116.237531,114.180429,345,390,501,2
130.91,680.7324,2,120.138272,68.370081,438,446,529,2
117.41,179.2211,7,112.097037,83.562161,353,452,503,2
127.38,854.4524,0,110.357901,72.525717,355,437,498,2
111.78,234.3496,4,111.789877,59.52678,425,460,546,2
131.94,108.4371,8,119.704938,67.768979,292,403,458,2
131.14,46.4516,12,117.89963,64.690566,283,407,540,2
125.84,125.8216,5,110.411235,64.604074,310,422,502,2
130.94,163.32,3,124.340988,87.324365,309,402,506,2
132.38,71.8536,8,119.175309,67.751335,364,457,539,2
124.98,283.4251,6,116.14321,46.454014,301,429,554,2
132.66,958.8096,4,115.343704,55.16632,371,494,501,2
130.21,2257.3816,11,115.638889,120.295679,314,491,555,2
130.78,68.7864,14,119.86358,45.954838,310,447,614,2
128.1,72.1275,4,119.627778,47.213108,358,373,492,2
128.33,257.3011,4,114.765432,107.135442,321,523,555,2
128.93,427.3475,7,115.11358,78.652775,422,436,516,2
129.29,194.3796,8,122.534568,37.794228,393,441,532,2
129,137.5024,10,119.195802,15.58346,326,424,553,2
125.98,338.7851,9,117.68716,42.455765,290,471,552,2
130.85,246.1411,7,123.145802,56.767951,339,401,486,2
