@relation 'ceratocystis_test_90_10_rgb_11-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5-weka.filters.supervised.instance.Resample-B1.0-S1-Z20.0-no-replacement-weka.filters.unsupervised.attribute.Remove-R1-3'

@attribute feature2 numeric
@attribute feature5 numeric
@attribute feature23 numeric
@attribute feature27 numeric
@attribute feature32 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature45 numeric
@attribute class {0,1,2}

@data
104.37,247.7339,6,108.611111,153.350691,371,419,485,1
106.06,371.8771,11,110.156914,74.158134,342,374,467,1
103.49,435.2731,3,106.102346,156.193713,430,429,451,1
109.33,1042.4171,7,108.08716,96.285773,348,485,519,1
101.38,212.3724,5,105.748025,182.640512,436,429,503,1
119.67,128.5876,6,109.545679,139.390869,354,372,452,1
120.69,255.9004,6,116.033827,121.174349,330,488,575,1
104.23,241.7459,4,107.805309,84.049822,413,408,483,1
113,1185.9675,2,106.506914,163.352639,366,426,497,1
110.8,791.4476,5,112.046667,105.692877,356,407,480,1
109.57,660.8539,6,106.986173,186.517767,349,436,487,1
112.53,1986.3571,2,118.378642,105.319525,438,456,510,1
104.78,113.2204,3,105.98358,56.807848,365,402,476,1
109.65,2907.3675,9,107.792222,120.03287,381,515,519,1
109.18,1143.8124,6,107.80963,157.758155,394,416,501,1
104.27,901.3736,7,106.64642,101.236887,374,446,496,1
115.61,1661.5475,4,107.870494,139.729276,436,447,507,1
103.2,155.5475,7,106.282099,84.474249,410,426,476,1
107.89,2020.4644,4,104.283951,62.795745,347,451,533,1
107.38,471.1624,7,106.72642,182.790839,403,470,499,1
118.53,308.1,4,107.082469,172.256212,584,461,517,1
112.05,396.8371,5,109.143704,120.949012,383,451,508,1
104.15,507.1699,6,108.974321,199.18711,434,444,521,1
106.39,116.9699,9,105.106049,35.294592,444,451,519,1
105.72,276.8411,5,108.013951,89.01603,306,507,527,1
115.49,146.1916,10,109.108519,180.041552,298,378,464,1
108.76,223.9864,10,111.117531,73.299038,390,474,534,1
113.63,563.4816,10,108.483333,134.375922,383,419,489,1
106.85,704.7584,7,107.439877,122.722492,371,438,497,1
101.69,1025.9219,5,106.505432,165.934732,442,471,521,1
103.75,687.5896,12,108.720617,112.48487,388,470,549,1
101.97,39.2844,4,101.948642,27.277377,287,391,635,1
115.96,214.7424,7,109.211728,174.591745,438,428,484,1
106.71,706.8419,6,112.162346,118.128117,383,417,489,1
100.21,508.3259,7,104.415679,203.82519,467,462,530,1
114.9,235.2984,4,107.823457,138.449003,418,413,454,1
108.09,1530.8139,5,109.425556,200.83776,370,387,454,1
113.84,328.6456,9,112.274815,105.345176,377,414,491,1
106.93,315.5275,4,107.785926,198.905005,434,410,479,1
112.33,1458.9616,8,107.538395,83.465799,350,542,558,1
107.54,1077.4331,2,107.98679,129.255185,388,450,519,1
101.28,328.7324,1,107.717284,179.806665,385,422,487,1
103.18,1162.5756,3,107.465926,87.756996,459,458,511,1
101.17,1536.0116,7,105.248519,233.240148,381,439,500,1
102.47,476.1051,9,108.064198,131.185705,385,474,549,1
110.17,457.7896,11,108.198272,164.708279,432,430,479,1
99.52,184.6236,6,107.739012,129.751884,403,477,529,1
104.97,421.5891,6,105.378765,126.421576,367,443,514,1
105.64,127.9875,0,108.331975,86.699974,348,397,493,1
109,1279.7171,8,108.989506,88.902604,388,501,566,1
106.17,362.8275,5,109.571852,142.658335,387,404,500,1
105.7,215.5776,4,107.367407,93.209503,384,462,539,1
99.3,37.5179,3,101.007654,24.245554,405,375,569,1
103.01,87.6996,5,104.455062,83.30994,464,448,501,1
108.05,1598.5019,4,109.869136,139.721775,354,473,541,1
102.03,224.77,7,108.514444,165.490392,343,400,524,1
105.79,1334.7364,3,105.993704,164.693126,385,448,483,1
105.85,431.0539,10,106.994321,137.774237,351,442,504,1
116.54,51.8716,9,108.085309,135.709506,335,430,499,1
103.69,286.2976,8,106.905802,144.654102,382,462,515,1
104.85,248.3779,11,103.936543,91.681118,459,450,492,1
113.06,525.1731,6,109.157531,214.39576,369,453,490,1
102.29,457.4136,3,105.545309,152.137027,417,438,487,1
102.37,293.5691,3,105.262593,81.459644,348,464,501,1
117.73,151.7856,11,110.527037,107.225358,345,421,485,1
104.45,485.2624,4,109.175926,225.338208,382,442,522,1
113.01,1210.1299,4,108.298519,148.294907,344,397,459,1
100.92,85.1996,3,103.301358,42.348288,290,389,565,1
111.92,414.9331,8,107.447531,157.429698,396,429,482,1
111.51,3933.4424,6,107.675185,95.96967,355,504,500,1
110.48,2132.1876,6,107.937284,94.073185,304,490,545,1
105.03,835.6579,1,106.883086,165.804137,396,414,515,1
100.39,862.29,10,106.886914,226.336045,567,473,516,1
101.64,983.3,6,108.686914,167.645646,455,437,516,1
110.37,1714.9019,8,108.003951,104.522102,320,444,501,1
104.8,58.0924,7,104.517778,56.129235,332,431,534,1
111.86,1790.4224,4,108.425309,139.226193,377,468,508,1
118.08,111.7204,4,110.172469,163.772716,444,470,550,1
103.92,288.2964,11,105.230988,83.207977,359,493,563,1
101.92,689.3019,6,109.184074,194.424619,450,421,476,1
111.08,303.4491,9,104.195185,26.305272,395,372,594,1
108.8,611.7331,5,106.334691,143.555742,331,410,478,1
110.31,508.4,14,104.935185,99.499208,385,500,608,1
104.01,327.5475,13,105.45,44.028308,384,416,498,1
101.45,645.9419,9,108.002099,161.245452,495,491,514,1
103.8,457.2536,2,105.342963,98.265525,395,487,565,1
102.37,417.1611,5,106.606667,159.448905,387,422,488,1
108.2,312.3771,6,108.170864,133.877671,370,470,537,1
111.51,1649.4376,4,111.710247,182.532111,327,433,554,1
100.61,219.78,6,105.298765,103.324165,408,489,563,1
117.62,2032.4211,5,109.788025,179.760201,545,420,467,1
113.31,930.4656,11,106.880988,135.436183,383,509,521,1
116.88,98.1216,12,111.857037,156.283141,320,407,492,1
105.84,587.8256,10,107.927407,144.113275,383,430,486,1
105.08,826.1611,4,106.574691,78.493864,379,501,557,1
108.63,1424.64,7,108.272593,150.233204,424,484,528,1
99.2,419.0411,8,105.126914,181.211687,427,478,537,1
107.62,1406.5571,9,107.806914,148.994228,453,439,484,1
117.34,409.1451,7,106.122099,115.741142,382,458,546,1
102.22,551.0864,10,107.904568,170.092887,380,480,538,1
106.82,1013.6051,3,109.70642,112.79389,372,386,447,1
100.84,291.1571,8,109.011235,157.797529,453,427,526,1
105.41,2128.5779,3,107.279877,102.421842,392,484,530,1
109.95,404.7056,6,107.180123,97.212895,351,500,525,1
106.9,907.4531,10,106.371605,116.202763,391,475,529,1
120.32,390.2596,5,107.016173,250.026589,443,409,463,1
104.63,494.1124,5,114.007654,70.365812,338,420,510,1
99.35,62.0616,4,104.312469,72.448404,396,410,511,1
100.76,262.7,8,109.069012,193.743219,388,427,523,1
104.28,839.5011,11,109.311111,165.27174,363,457,519,1
99.14,570.3444,6,105.533704,90.865363,428,499,527,1
100.22,462.5675,8,110.796049,208.347164,401,392,462,1
108.92,407.9076,5,111.611728,50.106424,343,387,417,1
104.95,138.6971,9,105.541481,48.872798,391,428,473,1
116.61,365.8516,11,111.044691,83.736084,361,450,500,1
109.54,491.6091,5,106.432222,104.571053,339,409,456,1
101.74,210.1099,4,105.218272,98.936409,321,450,510,1
104.59,171.6939,4,105.895679,79.297611,404,389,466,1
105.06,139.6816,4,105.748148,96.200628,331,460,555,1
106.3,650.1236,6,106.426667,116.797196,437,445,494,1
101.65,425.6164,8,108.461975,175.487901,426,417,463,1
109.56,372.49,10,107.835556,94.783353,347,513,563,1
110.66,1689.5644,6,105.716296,65.952732,418,513,563,1
115.75,239.4976,4,108.055432,183.233246,420,436,485,1
101.21,38.9644,4,102.855679,57.436374,271,384,519,1
102.32,97.4976,3,103.692469,35.626208,334,386,533,1
108.84,604.1699,4,106.181605,97.859199,352,462,536,1
105.13,149.9604,3,105.295926,48.631406,356,462,544,1
101.44,389.8976,8,105.591728,145.474845,544,469,512,1
120.13,413.0579,4,110.715309,178.508485,321,424,535,1
103.71,742.36,4,106.998642,190.110277,413,476,544,1
114.02,1537.0196,12,105.67358,179.260155,443,455,526,1
103.82,188.5275,4,105.891481,89.20491,374,460,493,1
112.5,800.8451,3,107.021728,95.149642,441,451,504,1
101.74,68.7531,12,104.776667,82.430471,289,438,562,1
103.01,482.3091,6,106.82642,159.19166,430,459,498,1
100.01,82.9459,11,102.027531,53.184967,269,388,535,1
106.58,105.4264,9,107.308765,51.19128,357,436,531,1
115.65,370.84,7,109.834568,88.441412,371,396,448,1
113.55,219.8044,8,107.38679,156.300497,356,442,499,1
103.94,210.6424,18,104.868025,76.35889,266,423,499,1
106.23,541.7956,4,108.140988,153.122385,365,449,496,1
106.1,331.8896,7,106.879259,93.658752,424,412,484,1
115.12,250.32,6,108.307284,178.489193,369,418,481,1
101.5,114.9971,16,101.802716,41.556613,281,349,527,1
116.51,396.3044,3,107.389506,101.841336,341,518,549,1
101.94,236.4179,19,103.924074,65.360874,286,439,586,1
109.24,209.3764,9,103.284568,58.597616,260,419,551,1
103.92,219.9004,4,111.355802,107.943141,351,428,515,1
101.82,648.0476,3,108.690741,154.420233,519,503,539,1
104.62,393.0011,5,108.356296,134.151036,422,466,504,1
104.97,1095.4299,11,106.82358,175.216862,416,429,462,1
108.45,748.34,4,109.929259,136.884415,380,407,521,1
105.33,803.2936,7,108.129506,294.072815,435,426,484,1
106.12,931.1936,7,104.792593,93.066578,387,425,474,1
118.83,309.0336,7,108.859136,152.624178,458,410,486,1
108.15,971.4019,6,111.225802,89.165618,360,430,500,1
117.69,1673.0131,9,107.862716,77.435723,399,469,528,1
109.88,1543.22,2,111.208642,102.577502,345,426,476,1
117.21,101.3884,8,107.881975,133.790854,361,470,522,1
104.75,567.4144,8,106.329259,89.310533,320,485,544,1
104.89,257.8496,7,104.721358,44.141986,391,411,513,1
113.78,896.0164,5,107.64037,154.710839,346,417,484,1
111.75,225.8179,4,112.203704,181.319877,407,435,533,1
105.29,281.04,2,110.125802,63.850147,312,397,493,1
99.01,593.9475,8,104.173704,122.514464,444,471,527,1
116.75,518.9211,0,107.606296,212.398554,400,409,460,1
104.32,1572.9019,3,104.509012,68.428006,266,426,519,1
106.78,1280.8699,4,111.392716,167.227135,405,441,530,1
108.98,1536.5664,4,110.100988,143.160689,430,457,505,1
105.78,662.8696,6,107.635679,117.740291,387,433,526,1
104.25,994.8675,8,108.999506,180.67982,350,410,460,1
113.91,444.44,1,108.310864,184.735062,447,476,519,1
121,377.9224,7,112.581728,144.605929,338,389,486,1
100.38,168.4256,6,106.659877,102.373741,368,533,591,1
114.28,140.19,7,109.34358,131.894685,322,509,522,1
110.85,453.4675,2,112.42716,51.747925,363,394,439,1
113.21,299.6971,10,107.621235,162.65757,361,456,524,1
106.45,861.8339,4,108.055185,126.228412,364,506,534,1
112.24,390.1851,6,109.196296,122.906336,383,487,516,1
110.81,776.1379,8,109.90321,103.26999,357,495,521,1
119.05,1826.5424,12,109.84679,97.794187,327,367,467,1
98.31,1171.8699,1,105.031728,124.787646,372,420,498,1
102.98,393.87,9,105.852716,99.312914,395,475,510,1
111.09,1187.4171,4,105.620864,127.526088,359,420,458,1
112.12,2663.5675,2,110.190864,244.396063,322,396,472,1
102.62,791.6771,9,106.831605,180.668391,381,433,459,1
101.69,372.6,4,105.714074,141.168833,373,462,500,1
105.25,712.9675,7,110.047901,185.375964,451,452,547,1
106.46,519.9144,4,107.219506,165.238797,384,423,500,1
113.65,769.4656,5,110.378889,141.202125,364,514,545,1
102.35,273.3059,9,106.254444,99.916909,397,480,522,1
103.74,719.5404,6,107.968889,135.616543,351,481,502,1
101.45,394.5456,4,106.388025,122.97573,488,467,537,1
103.14,279.2011,6,107.380741,157.382724,416,457,458,1
110.98,562.0771,7,106.048272,181.764847,397,487,510,1
111.88,607.0084,10,110.010494,102.314682,400,457,477,1
105.82,305.2875,4,105.627407,68.347413,393,415,523,1
104.88,185.3384,5,106.104691,42.114074,449,411,517,1
108.15,2710.7156,1,106.23716,102.964483,485,456,515,1
113.53,280.1564,5,111.360741,89.522091,333,400,517,1
99.84,195.8875,7,105.08716,213.359428,428,462,514,1
105.68,1774.0275,5,106.323457,262.122378,421,438,460,1
117.4,98.0236,8,108.78321,177.679132,313,471,546,1
116.63,274.8419,7,106.429136,106.948692,363,476,566,1
102.94,136.8891,3,105.09321,86.077116,275,424,546,1
110.54,722.9764,7,108.323086,148.62012,566,443,484,1
103.2,870.96,4,107.411481,78.616621,383,453,522,1
101.91,1578.4916,7,106.469877,163.568277,376,436,512,1
101.15,165.9596,5,107.287531,142.922208,442,446,489,1
106.6,435.8659,4,113.968395,113.627316,397,471,537,1
105.42,1003.01,5,108.058148,129.654568,354,493,527,1
101.54,35.9144,2,103.557407,55.044932,264,374,550,1
120.38,78.5724,3,112.238519,169.998102,433,419,491,1
110.23,1365.22,18,106.424198,78.055674,352,478,552,1
118.44,1426.27,9,108.424815,157.615938,374,463,552,1
113.99,1113.9876,8,108.02642,87.457342,330,453,482,1
102.31,168.0876,8,104.767778,49.853345,387,456,522,1
100.05,292.5696,5,105.74358,171.071176,393,419,490,1
111.57,756.2696,3,105.293951,133.048526,432,477,515,1
118.25,87.8371,9,109.36679,128.184429,357,448,519,1
107.77,917.6476,7,112.345185,106.685495,339,438,458,1
107.71,1311.4931,6,110.727654,207.891289,440,450,510,1
104.3,108.79,9,106.816914,94.092597,392,405,479,1
105.28,741.2264,5,107.795556,116.027242,395,488,559,1
103.59,283.9475,3,105.545309,129.956068,613,470,468,1
118.57,102.9696,1,109.656049,148.044687,324,421,514,1
110.64,1723.4571,6,106.365802,191.661235,467,415,441,1
103.03,63.8019,13,103.635309,83.532613,282,343,466,1
112,1454.2636,9,108.988642,141.379461,362,484,533,1
102.07,178.3884,6,109.171728,179.578148,354,377,466,1
102.76,69.6251,6,106.490494,95.445644,332,430,492,1
115.64,440.6051,11,111.649506,221.768128,429,388,441,1
121.12,88.27,6,110.445309,105.967219,343,406,463,1
105.97,300.2819,8,110.037407,212.354523,452,425,525,1
103.82,724.8939,5,109.627901,127.594287,333,467,510,1
105.69,555.6819,3,108.743333,140.004714,349,429,498,1
101.93,545.3084,8,107.180123,157.988735,425,431,446,1
100.65,150.4596,7,106.715556,136.939942,398,458,532,1
100.92,881.2851,7,107.81037,168.915514,394,455,486,1
107.37,863.3456,1,107.023333,158.322372,365,407,472,1
108.85,317.2196,2,108.083951,163.618459,343,454,510,1
128.52,10.5851,2,118.878395,180.110302,312,418,573,1
109.68,3171.7296,8,106.191605,207.957004,384,448,495,1
114.92,1001.8716,6,106.031605,158.044421,440,439,463,1
104.8,378.7139,8,107.091728,169.086533,390,425,486,1
105.61,338.0684,5,107.524444,71.116858,381,439,497,1
106.09,1091.7875,2,106.09037,60.354069,326,448,523,1
103.61,519.3675,8,105.991852,144.935409,400,448,483,1
100.87,592.7379,8,103.869753,128.553331,464,452,493,1
123.95,397.76,10,113.647407,195.479265,377,439,517,1
109.85,643.1675,8,108.51,104.19446,356,373,474,1
101.83,329.5779,9,105.823333,173.425818,479,477,546,1
104.19,39.4796,8,104.014815,55.778647,294,367,530,1
102.75,489.8,8,107.251728,137.431455,444,457,516,1
105.22,422.8936,10,107.866173,112.419463,388,428,499,1
106.58,666.4291,6,106.392963,68.504073,383,451,528,1
104.91,117.1979,7,108.858519,86.09466,337,399,484,1
103.1,904.1704,7,107.428519,139.34074,392,492,508,1
100.45,62.3075,3,102.82,48.697644,277,398,554,1
106.35,551.2419,2,105.635309,77.178541,367,380,486,1
105.39,545.0475,7,107.829136,111.952219,360,497,537,1
104.11,263.7075,4,106.982346,130.719105,393,501,563,1
103.65,280.2051,5,106.769753,109.53628,352,443,506,1
105.42,775.6364,4,108.631481,180.883526,471,502,538,1
102.38,1068.0419,6,106.94679,139.145284,425,483,569,1
108.65,1458.1996,9,107.122469,114.507558,332,483,544,1
106.04,1326.19,3,109.255309,106.543875,338,483,546,1
107.51,803.0891,7,106.955062,151.751912,349,542,582,1
119.15,247.5499,7,110.680988,159.084697,431,472,509,1
117.15,113.3339,10,105.702222,105.765418,389,402,459,1
113.49,243.27,7,112.871111,89.354883,353,420,521,1
106.38,1236.7396,2,110.232716,81.781388,372,455,504,1
110.62,1190.03,1,108.122222,157.480428,423,457,475,1
108.16,1410.6604,3,106.537654,79.555802,396,486,530,1
106.59,582.6556,2,105.637407,79.637182,400,437,482,1
103.12,532.2971,8,105.288642,110.568453,601,453,509,1
109.48,720.27,4,105.416049,46.526332,404,436,508,1
112.46,333.7411,11,109.572716,173.945192,403,424,468,1
107.32,916.1875,5,107.33321,135.66147,360,503,533,1
98.68,200.7284,7,104.253086,155.784219,444,451,527,1
104.25,240.7304,5,107.496914,142.615179,363,400,459,1
122.41,69.7571,8,111.434198,189.055613,341,427,510,1
104.67,92.85,5,106.037037,50.058123,368,433,507,1
101.94,154.6419,10,104.782593,83.227281,331,462,548,1
105.04,274.8075,5,104.538395,43.330524,344,394,559,1
99.59,220.8475,6,104.395432,153.513301,502,433,487,1
109.71,434.4075,2,106.550864,78.871756,388,422,488,1
104.16,216.26,8,103.75284,42.712815,313,419,512,1
101.45,33.0475,2,103.242593,46.774815,293,434,576,1
104.08,1242.4804,8,107.528765,128.149805,417,408,461,1
100.5,116.8419,6,106.942716,178.345103,386,417,502,1
105.68,1455.4244,7,105.304815,221.673621,470,473,515,1
115.44,379.0939,8,106.093951,100.795733,368,404,465,1
102.99,421.55,6,102.314568,29.338285,283,388,594,1
114.6,983.1056,12,107.011235,248.805714,446,454,522,1
107.18,635.49,9,106.694198,119.111023,370,411,471,1
105.54,186.9019,4,106.34716,89.962665,347,425,460,1
104.65,1045.3451,3,107.335432,171.897269,428,432,484,1
104.04,67.1819,11,102.742716,39.092123,281,431,600,1
100.46,1488.9084,1,104.076543,162.393051,491,454,531,1
101.19,105.8459,4,106.125062,95.195313,357,413,495,1
104.75,267.9211,6,107.326914,186.070394,377,429,500,1
107.56,903.0099,10,109.214815,91.254967,385,472,508,1
113.26,1471.0491,16,110.29963,227.01107,358,444,490,1
106.95,1131.1,3,106.790494,84.214407,281,516,555,1
102.88,185.9736,5,106.02963,81.598358,374,454,493,1
102.68,558.1531,4,108.367778,165.206436,397,424,491,1
104.72,855.2339,10,109.254691,92.082641,401,448,507,1
106.92,512.1939,3,110.415556,106.736013,374,435,512,1
121.22,159.7904,2,111.025432,141.250785,427,456,523,1
114.56,183.2784,6,107.756543,157.494691,418,449,537,1
118.88,356.6356,8,108.910247,95.781697,378,464,514,1
120.02,236.3764,4,110.176049,249.254246,434,462,531,1
101.63,251.97,2,106.259259,210.631053,350,395,464,1
106.08,79.4616,7,105.426667,56.492139,387,412,507,1
105.38,1010.6084,8,107.200123,120.810907,402,468,542,1
105.84,952.3904,5,109.471605,127.941959,367,453,533,1
102.97,139.5451,7,106.841358,96.342019,401,460,524,1
103.57,83.91,4,105.799012,51.380571,379,423,497,1
111.89,1650.5291,4,107.160123,122.784509,389,501,565,1
117.14,99.9819,8,109.089383,119.536347,395,415,462,1
118.04,324.1579,7,109.824321,164.69615,414,444,562,1
107.94,191.9816,7,110.95358,87.420778,344,480,509,1
124.84,19.1939,9,118.922469,84.509294,459,388,583,1
114.04,1710.3731,6,107.851728,160.208271,397,454,505,1
105.83,555.7091,6,105.57,100.848451,419,450,506,1
123.54,238.3619,14,115.982716,208.110872,407,395,485,1
102.55,241.1075,4,105.587531,107.967253,403,460,488,1
107.28,538.4099,3,109.594321,84.10978,380,443,499,1
97.68,115.3096,8,108.157531,174.803744,443,442,483,1
106.53,587.2531,10,105.830988,77.619825,340,466,495,1
103.72,183.4971,5,108.795309,144.096864,373,439,533,1
107.25,732.5099,11,116.889136,128.48796,377,430,495,1
112.68,293.22,4,110.320617,104.325541,305,503,531,1
104.61,432.1844,4,103.909136,64.62797,318,385,501,1
102.61,192.6659,11,107.066173,182.079548,358,446,508,1
108.04,805.7496,2,110.262469,124.319339,390,454,513,1
106.19,626.0619,4,106.999012,96.047097,381,508,521,1
113.66,290.6736,6,111.195679,126.776068,406,457,536,1
106.77,541.8051,9,105.777901,73.67189,354,446,505,1
102.04,246.7276,3,109.551605,135.203443,401,427,475,1
107.44,275.4211,4,108.861358,130.419672,369,504,517,1
104.57,240.7371,11,109.637407,79.179559,360,441,470,1
103.57,655.0256,3,105.531728,84.501901,416,462,524,1
102.57,130.7275,11,104.863827,120.488656,429,402,448,1
109.5,491.7264,2,108.864444,87.716168,369,501,593,1
103.62,239.3896,4,107.049506,82.000051,362,372,467,1
104.48,580.1099,4,105.387778,105.308576,416,440,512,1
106.31,897.0716,6,107.362222,157.000302,403,457,572,1
104.49,111.0296,6,102.876667,45.092743,282,399,556,1
107.54,752.7524,8,110.515802,110.306548,310,420,486,1
119.53,110.9475,8,105.150123,205.716417,420,469,501,1
106.85,1677.3875,5,107.132469,159.14045,425,437,516,1
102.69,111.6464,2,102.519383,32.337486,276,425,590,1
103.07,1620.2684,6,106.931852,142.167003,398,428,520,1
104.55,206.8811,6,105.569383,54.787506,346,471,529,1
105.9,941.8204,2,105.656173,86.924814,271,428,524,1
104.61,197.2179,9,107.984691,207.304166,366,432,489,1
101.82,55.9784,7,107.288025,132.889992,382,464,525,1
103.51,255.8299,4,105.600247,116.777038,389,429,491,1
105.87,387.1824,6,109.191481,208.413412,395,471,540,1
113.98,1039.6275,12,108.078025,159.990082,462,484,520,1
108.34,526.5419,4,110.283827,136.092735,331,483,539,1
106.87,182.5296,4,110.983086,202.956683,444,420,507,1
119.43,541.95,2,108.348642,204.430652,461,462,548,1
114.68,105.1576,11,109.41716,116.849471,354,399,457,1
100.71,199.1644,6,105.27321,61.514596,396,437,528,1
115.98,844.9036,3,116.489012,160.509271,401,410,538,1
105.04,746.0379,10,107.964568,176.526876,442,452,491,1
102.64,457.4,13,107.170617,139.257716,370,433,503,1
101.41,175.2856,7,106.934815,150.922137,375,400,453,1
114.39,652.8611,4,109.764074,185.267381,460,438,485,1
103.43,1355.6979,1,105.414568,199.198191,462,441,482,1
107.91,384.2419,7,106.178642,78.545899,305,485,556,1
110.32,447.8875,7,106.138889,113.244869,442,464,536,1
105,217.0816,9,105.225185,58.469585,386,434,495,1
103.77,192.4019,5,105.026667,69.493289,307,449,518,1
102.9,206.8624,5,107.827654,120.42494,355,503,532,1
107.66,746.8971,1,106.520494,126.709579,536,487,547,1
112.88,1162.2156,3,106.328395,165.724266,418,436,525,1
104.02,307.8584,7,107.386296,112.986645,378,483,490,1
104.96,699.4739,1,105.89963,110.878397,416,426,483,1
106.44,849.7596,5,104.768025,80.687191,301,476,584,1
105.71,477.0139,2,107.708395,84.340925,330,479,494,1
107.23,900.0144,5,108.798519,99.712469,434,448,516,1
108.08,813.2851,9,105.489506,136.847313,404,460,476,1
120.09,509.8176,10,110.715802,162.772003,435,472,511,1
119.33,480.9924,13,108.202099,194.539808,414,403,461,1
106.45,2616.7996,8,110.42037,165.228961,420,444,484,1
100.28,83,6,102.927901,50.40893,288,455,575,1
111.2,248.2075,3,109.085432,221.937843,423,467,506,1
112.55,1638.33,4,108.635926,165.565585,442,461,525,1
103.74,281.9644,5,109.626296,126.356411,363,456,522,1
102.32,230.6104,4,105.829753,60.40262,350,447,495,1
105.86,570.9931,10,108.587037,95.762268,384,455,536,1
102.92,627.3816,7,108.792963,155.525031,347,439,473,1
114.52,2070.0779,2,107.51358,85.583916,378,454,527,1
111.19,223.4771,6,107.887778,145.977646,354,420,483,1
105.39,168.0576,4,105.194074,46.23197,388,413,506,1
107.56,1668.4875,4,110.730617,90.467224,352,491,547,1
102.1,141.6724,7,102.908148,57.143404,298,411,523,1
107.18,1356.8196,9,109.041728,157.47485,340,502,542,1
103.55,224.0019,5,105.593086,124.356566,394,420,465,1
101.63,432.7244,8,108.425926,173.712133,396,414,479,1
106.09,274.1819,8,113.347531,133.526181,376,534,611,1
103.44,318.6539,3,108.439506,168.012855,358,416,496,1
111.51,1063.3784,7,107.402593,171.508079,396,438,516,1
102,180.64,3,105.44358,64.819793,392,403,488,1
107.49,606.4275,5,107.60358,112.573435,372,476,542,1
110.56,1427.3424,5,110.082346,81.98911,394,478,525,1
113.39,3733.2,7,108.048642,174.630146,346,450,475,1
104.25,52.5224,3,104.040494,62.522436,281,418,514,1
108.06,328.2216,9,107.616914,107.136439,363,505,559,1
107.31,203.2236,3,105.890988,73.000024,354,404,490,1
119.92,597.59,6,107.942716,157.119499,397,441,493,1
113.29,418.36,8,107.881111,173.43868,450,469,523,1
119.98,102.8131,7,113.496173,189.635892,354,462,508,1
109.71,1220.5675,10,107.346296,108.322717,348,511,556,1
102.73,630.0899,7,105.733951,130.291146,377,480,520,1
122.83,87.4876,5,113.736049,134.546103,374,397,470,1
100.59,191.89,11,103.605062,49.791014,335,358,542,1
103.51,138.5504,5,108.90963,100.563062,381,442,550,1
106.18,803.0376,3,108.65358,152.801878,350,425,489,1
107.69,965.1691,12,108.415309,95.110763,376,492,565,1
107.76,205.0204,10,105.749753,100.802113,346,512,610,1
105.52,125.3804,4,108.743704,122.909876,354,395,496,1
114.06,184.2736,9,109.869259,100.037154,333,479,525,1
118.31,711.9931,5,110.713951,133.698281,369,385,476,1
108.68,1621.2139,6,105.409506,298.708983,429,446,495,1
114.33,866.0619,16,105.841605,105.963921,431,482,538,1
103.37,400.1299,5,106.78037,111.479925,346,502,549,1
106.21,1699.0899,4,107.71284,172.407537,388,404,460,1
108.28,580.2211,7,106.208025,96.63349,312,491,505,1
107.87,671.3536,2,106.54321,155.844369,374,440,504,1
101.39,158.41,9,105.642963,68.807603,333,441,531,1
108.19,732.4036,4,109.523086,97.933636,349,463,543,1
103.55,1101.8019,8,107.213827,153.073194,565,457,514,1
102.37,1185.9844,3,105.59284,199.514521,478,451,534,1
108.69,1056.0576,12,109.765679,120.010144,391,450,525,1
104.33,105.5116,7,107.235926,75.323726,325,444,506,1
107.36,126.0536,1,106.645062,75.281744,358,456,509,1
109.48,865.8491,6,109.789012,168.495925,365,475,528,1
114.72,1223.4675,13,110.780123,96.415372,326,509,533,1
103.78,431.2851,1,108.437778,182.850782,458,433,494,1
104.83,562.6411,11,110.167778,128.923911,417,443,489,1
119.13,35.1764,6,110.717901,186.566174,388,449,564,1
101.18,612.0379,4,106.703827,201.477042,486,447,494,1
98.74,501.4875,3,105.324938,199.13011,465,388,442,1
102.36,502.0756,8,107.864691,188.925013,395,451,533,1
103.15,637.1291,6,106.539506,152.670388,367,441,466,1
102.63,506.9675,5,105.075432,110.201985,391,466,533,1
114.46,1670.6704,7,108.841852,210.660989,359,441,514,1
115.02,791.8184,4,107.519506,125.381521,399,489,548,1
98.93,545.2076,6,105.826914,255.382523,466,403,434,1
100.31,136.7139,6,107.059259,105.575916,371,384,498,1
103.11,871.1275,5,106.985062,239.513758,456,466,524,1
104.47,197.0531,4,105.79716,81.014935,379,404,503,1
103.12,95.4571,8,107.451975,75.802572,373,429,507,1
101.7,380.7196,4,107.138025,130.615984,442,471,523,1
109.54,2327.3456,10,109.699012,139.269226,361,432,510,1
106.06,713.7099,3,106.593951,148.056555,377,448,490,1
107.35,181.0739,7,102.688272,33.046795,302,431,583,1
105.78,319.0896,6,105.286914,70.677836,408,445,506,1
103.64,615.6971,6,102.669136,181.58036,463,467,532,1
100.3,638.98,6,108.584321,182.67602,474,466,531,1
104.67,644.84,10,105.681728,88.739584,360,424,532,1
106.81,2606.2171,6,109.482593,180.518818,407,460,503,1
106.17,223.7211,9,107.224815,72.063649,372,419,509,1
107.58,458.14,4,107.937284,93.918028,337,478,509,1
105.6,684.5244,4,106.468148,135.738997,414,477,527,1
100.37,613.5411,6,105.598272,144.745481,424,428,477,1
